Item Name,Amazon Price,Flipkart Price,Nykaa Price
Redmi Note 10 Pro,15999,15999,16999
OnePlus 9R,39999,39999,39999
Samsung Galaxy M31,14999,14999,15999
boAt Airdopes 441,2299,2299,2499
Mi Smart Band 6,3499,3499,3499
Apple iPhone 12,79900,79900,79900
JBL Flip 5,8999,8999,9999
Sony WH-1000XM4,25990,26990,26990
Adidas Men's Running Shoes,3999,3999,4499
Pampers Diapers (Pack of 64),899,899,999
Nivea Men Shower Gel,249,249,299
Philips Trimmer,1195,1195,1295
Fogg Scent,400,400,499
Nike Men's Running Shoes,7995,7995,8995
Puma Backpack,749,749,999
Sony 32-inch LED TV,19990,19990,21990
Lenovo Ideapad Laptop,43990,43990,46990
Dell Wireless Keyboard and Mouse,1299,1299,1499
Mi 11X 5G,29999,29999,29999
LG 1.5 Ton 5 Star Split Inverter AC,44999,44999,48999
Bajaj Mixer Grinder,3099,3099,3499
Titan Watch for Men,3995,3995,4995
Fastrack Sunglasses,799,799,999
LG 43-inch 4K UHD Smart LED TV,37990,37990,39990
Bose QuietComfort 35 II,21999,21999,21999
Adidas Women's Running Shoes,2999,2999,3999
HP Deskjet Ink Advantage Printer,4999,4999,5999
Samsung Galaxy Tab A7 Lite,14999,14999,14999
JBL Tune 750BTNC,7999,7999,8999
Sennheiser CX 400BT,16990,16990,16990
Nike Women's Running Shoes,6995,6995,7995
Levi's Men's Jeans,2099,2099,2799
Mi TV Stick,2799,2799,2799
JBL Go 3,3499,3499,3999
Philips Steam Iron,1999,1999,2399
Redmi Earbuds S,1799,1799,1799
Logitech Wireless Mouse,999,999,1295
Skybags Backpack,1600,1600,2000
Mi 11 Lite,22999,22999,22999
LG 260L 3 Star Double Door Refrigerator,25490,25490,28990
Dell 24-inch Full HD Monitor,12499,12499,13999
Realme Watch S,4999,4999,4999
Puma Men's T-Shirt,899,899,1499
Asus VivoBook Ultra 14,62990,62990,66990
Godrej 7 Kg Semi-Automatic Top Loading Washing Machine,12499,12499,12999
Philips Hair Dryer,1195,1195,1395
Mi Electric Kettle,1299,1298,1299
Samsung Galaxy M12,11999,11999,12999
Apple iPad 10.2-inch,30900,30900,30900
JBL Clip 4,3499,3499,3999
Sony Bravia 55-inch 4K UHD Smart LED TV,71990,71990,75990
Realme 8 Pro,17999,17999,17999
Bajaj 20L Grill Microwave Oven,5399,5399,5999
Puma Women's Sports Shoes,1999,1999,2999
HP Pavilion Gaming Laptop,79990,79990,84990
Philips OneBlade Hybrid Trimmer and Shaver,1999,1999,2499
Mamaearth Onion Hair Oil,399,399,399
Fitbit Inspire 2,10490,10490,10490
Samsung Galaxy M12s,13999,13999,14999
JBL PartyBox 100,24499,24499,24499
Milton Thermosteel Flask,799,799,899
LG 1.5 Ton 3 Star Window AC,32490,32490,34990
Logitech C920 HD Pro Webcam,6695,6695,7995
OnePlus Nord 2,29999,29999,29999
Prestige Induction Cooktop,2495,2495,3195
Adidas Backpack,1399,1399,1899
Samsung Galaxy A52s 5G,35999,35999,35999
Poco M3 Pro 5G,13999,13999,13999
JBL Quantum 100,3999,3999,4499
Philips Hue Smart LED Bulb,1799,1799,1799
Fitbit Sense,29999,29999,29999
boAt Rockerz 450,1299,1299,1499
Sony 55-inch 4K UHD Smart LED TV,94990,94990,99990
Lenovo Smart Clock Essential,3799,3799,4499
Vega Helmet,1049,1049,1199
HP Officejet Pro Printer,15999,15999,17999
Sony SRS-XB13,3990,3990,4490
Samsung Galaxy A72,34999,34999,36999
Bajaj 3L Instant Water Heater,2899,2899,3199
Puma Men's Flip-Flops,419,419,699
Mi Wireless Power Bank,2499,2499,2499
LG 260L 4 Star Double Door Refrigerator,28490,28490,31990
OnePlus TV 40Y1,25999,25999,25999
Philips Wet and Dry Electric Shaver,3499,3499,3999
Fitbit Charge 4,12999,12999,12999
Sony WH-CH710N,9490,9490,9490
Realme C21,8999,8999,8999
Samsung Galaxy S21 Ultra,105999,105999,105999
JBL Xtreme 3,19999,19999,19999
boAt Stone 200,999,999,1199
Asus ROG Strix G15,89990,89990,92990
Lenovo IdeaPad Gaming 3,70990,70990,75990
Philips BT1212 Trimmer,999,999,1195
Fitbit Versa 3,21999,21999,21999
Pampers Premium Care Diapers,1399,1399,1399
Samsung Galaxy F62,23999,23999,23999
JBL Tune 215BT,2699,2699,2999
Sony WF-1000XM4,27990,27990,27990
LG 43-inch 4K UHD Smart LED TV,44990,44990,46990
Bajaj Majesty Rice Cooker,1875,1875,2199
Nike Air Zoom Pegasus 38,10995,10995,10995
HP Envy x360 Convertible Laptop,109990,109990,114990
Philips Sonicare Toothbrush,4699,4699,5499
Realme Narzo 30,12999,12999,12999
Samsung 25W Power Adapter,1499,1499,1499
JBL Live 650BTNC,9999,9999,11999
Prestige 5L Pressure Cooker,1699,1699,2099
Adidas Men's Running Shoes,2399,2399,3499
Sony WH-1000XM4,25990,25990,25990
Samsung Galaxy Tab A7,17999,17999,17999
Midea 1 Ton 3 Star Split AC,27999,27999,29999
Mi Beard Trimmer,1199,1199,1299
Philips Hue Bridge,3699,3699,3699
Fitbit Ace 3,7999,7999,7999
boAt Bassheads 900,799,799,999
JBL Go 3,3299,3299,3499
OnePlus 9 Pro,64999,64999,64999
Pigeon Mixer Grinder,1499,1499,1995
Realme Buds Q2,2499,2499,2499
Samsung Galaxy A22 5G,20999,20999,20999
JBL Flip Essential,4999,4999,5499
Puma Men's T-Shirt,629,629,899
Philips Steam Iron,1199,1199,1499
Fitbit Inspire HR,8999,8999,8999
Sony HT-S350 Soundbar,18990,18990,18990
Lenovo Legion 5 Gaming Laptop,87990,87990,89990
